name,psnr,ssim
EHG0494913__X3C__Y1E.jpg,22.379666771056336,0.8098341523732879
EHG0494913__X3C__Y21.jpg,23.120574214096724,0.8084812290179028
EHG0494913__X3C__Y24.jpg,22.23669460052331,0.79457654862253
EHG0494913__X3C__Y27.jpg,23.336413281977826,0.8250415974633541
EHG0494913__X3C__Y2A.jpg,22.04099273410175,0.8125476815772449
EHG0494913__X3C__Y2D.jpg,22.015688045603135,0.7988336017173636
EHG0494913__X3C__Y30.jpg,23.581618749868547,0.8300083566805504
EHG0494913__X3C__Y33.jpg,23.30236661240876,0.8307380667567156
EHG0494913__X3C__Y36.jpg,23.564326232776654,0.8419073121144786
EHG0494913__X3C__Y39.jpg,21.4871283771144,0.8004305976576559
EHG0494913__X3C__Y3C.jpg,26.763896353028226,0.9133956127716683
EHG0494913__X3C__Y3F.jpg,30.276810887384787,0.9679876579099498
EHG0494913__X3C__Y45.jpg,29.42678853405745,0.9610013985933046
EHG0494913__X3F__Y06.jpg,31.097679130124032,0.9669253994033101
EHG0494913__X3F__Y09.jpg,29.223475865754224,0.9597998068043598
EHG0494913__X3F__Y0C.jpg,30.806502267107412,0.9674358416638553
EHG0494913__X3F__Y15.jpg,24.0400664504301,0.9282818486959321
EHG0494913__X3F__Y18.jpg,23.451755813569342,0.8539860060217013
EHG0494913__X3F__Y1B.jpg,24.189664857695384,0.8765286792294779
EHG0494913__X3F__Y1E.jpg,22.957306577407316,0.8309076932815881
EHG0494913__X3F__Y21.jpg,22.291458959472493,0.8144661067195869
EHG0494913__X3F__Y24.jpg,22.163053748386776,0.8137481149869725
EHG0494913__X3F__Y27.jpg,22.09948818887868,0.8130767454861172
EHG0494913__X3F__Y2A.jpg,21.454561295691867,0.7867599588519841
EHG0494913__X3F__Y2D.jpg,23.398341547718257,0.849244203684276
EHG0494913__X3F__Y30.jpg,23.057246398585086,0.8298061255306807
EHG0494913__X3F__Y33.jpg,22.116686762762953,0.8147403966897047
EHG0494913__X3F__Y36.jpg,25.463422251596583,0.8858293092652362
EHG0494913__X3F__Y39.jpg,25.739746990807465,0.9171549167539266
EHG0494913__X3F__Y3C.jpg,27.504312800806872,0.9628631554183175
EHG0494913__X3F__Y3F.jpg,29.865599517747583,0.9654208047350906
EHG0494913__X3F__Y42.jpg,30.898106261808724,0.971199137970353
EHG0494913__X3F__Y45.jpg,30.764144747662428,0.9573572894154087
EHG0494913__X42__Y06.jpg,32.06948258991363,0.960709901733719
EHG0494913__X42__Y0C.jpg,31.354219138983026,0.9644071601805587
EHG0494913__X42__Y0F.jpg,29.954458420441476,0.9650601638101268
EHG0494913__X42__Y12.jpg,29.167305876080768,0.9667871970454578
EHG0494913__X42__Y15.jpg,29.99866313803983,0.9698015574107463
EHG0494913__X42__Y18.jpg,27.755985484787644,0.9614640640444942
EHG0494913__X42__Y1B.jpg,27.22107627077532,0.9358832306876285
EHG0494913__X42__Y1E.jpg,23.79412359720872,0.8636884230676584
EHG0494913__X42__Y21.jpg,22.696258907618013,0.8319726853417637
EHG0494913__X42__Y24.jpg,23.2810067086576,0.837121959655107
EHG0494913__X42__Y27.jpg,23.07259890789272,0.8347876588521568
EHG0494913__X42__Y2A.jpg,21.069931688516412,0.7813497208766891
EHG0494913__X42__Y2D.jpg,22.893770607006545,0.8292472596778663
EHG0494913__X42__Y30.jpg,22.867637139281555,0.8580449136320304
EHG0494913__X42__Y33.jpg,25.74641025405822,0.9133056515714038
EHG0494913__X42__Y36.jpg,28.067429193116663,0.9639557945272036
EHG0494913__X42__Y39.jpg,29.680793673161297,0.9652785303260255
EHG0494913__X42__Y3C.jpg,28.87200260335806,0.9638315587287347
EHG0494913__X42__Y3F.jpg,30.819794471187123,0.9706912404358626
EHG0494913__X42__Y42.jpg,30.4561032227953,0.9714178276288628
EHG0494913__X42__Y45.jpg,31.00647013449872,0.9671368981774962
EHG0494913__X45__Y06.jpg,31.68291479333449,0.9691122425975036
EHG0494913__X45__Y0F.jpg,27.9009938566806,0.9619462100340735
EHG0494913__X45__Y12.jpg,29.54557533560202,0.9677169205367803
EHG0494913__X45__Y15.jpg,29.8899620693285,0.9634515887440551
EHG0494913__X45__Y18.jpg,29.73313309808114,0.9595270037573252
EHG0494913__X45__Y1B.jpg,30.614700658686914,0.9660722551124971
EHG0494913__X45__Y1E.jpg,27.45045289371479,0.949100748446613
EHG0494913__X45__Y21.jpg,26.21891722258555,0.9191524384674454
EHG0494913__X45__Y24.jpg,26.97341996224293,0.9316663822684431
EHG0494913__X45__Y27.jpg,24.833507285547913,0.8933321093834279
EHG0494913__X45__Y2A.jpg,26.78663880065042,0.9275387121963216
EHG0494913__X45__Y2D.jpg,27.510522943731587,0.9526342959184161
EHG0494913__X45__Y30.jpg,19.782468064206125,0.9053293016676961
EHG0494913__X45__Y33.jpg,29.325471246716283,0.9621693286790203
EHG0494913__X45__Y36.jpg,29.243540071227745,0.9582464994695106
EHG0494913__X45__Y39.jpg,29.463184734482834,0.9523714297698471
EHG0494913__X45__Y3C.jpg,29.927642915646054,0.9658126954108966
EHG0494913__X45__Y3F.jpg,28.945763636298544,0.962831434567758
EHG0494913__X45__Y42.jpg,30.760478042693787,0.9660171552458338
EHG0494913__X45__Y45.jpg,30.327136874413977,0.9701608830506069
EHG0494913__X48__Y06.jpg,31.207823988833212,0.9702702922025013
EHG0494913__X48__Y09.jpg,31.35745773381452,0.9704963163873407
EHG0494913__X48__Y0C.jpg,30.92841953495,0.9690155360771538
EHG0494913__X48__Y0F.jpg,30.540180676227727,0.9657557822277638
EHG0494913__X48__Y12.jpg,30.500415298939775,0.9668111977961393
EHG0494913__X48__Y15.jpg,28.874020563860846,0.9614233838652454
EHG0494913__X48__Y18.jpg,29.982350336092807,0.9584406113581188
EHG0494913__X48__Y1B.jpg,30.610729182222933,0.9624817745527959
EHG0494913__X48__Y1E.jpg,26.373503927292585,0.9531250569681375
EHG0494913__X48__Y21.jpg,30.001872589409725,0.9680856995756743
EHG0494913__X48__Y24.jpg,29.810798012887503,0.970480219620877
EHG0494913__X48__Y27.jpg,30.44910026275874,0.9706089818401106
EHG0494913__X48__Y2A.jpg,29.84455455764894,0.9697662628807806
EHG0494913__X48__Y2D.jpg,28.504053576255806,0.9649548092265751
EHG0494913__X48__Y30.jpg,28.500719487893065,0.9618073585957961
EHG0494913__X48__Y3C.jpg,30.158339426447114,0.9676217811173877
EHG0494913__X48__Y42.jpg,29.642187547626012,0.9677921189162448
EHG0494913__X48__Y45.jpg,30.317670576565675,0.9692403551828783
